
# Curve 0 of 1, 166134 points
# Curve title: "filename using 1:4 every 100"
# x y type
 185440  847.001  i
 185540  846.993  i
 185640  847.001  i
 185740  847.011  i
 185840  847.016  i
 185940  847.007  i
 186040  847.016  i
 186140  847  i
 186240  846.994  i
 186340  847.008  i
 186440  846.987  i
 186540  847.001  i
 186640  846.964  i
 186740  846.995  i
 186840  847.011  i
 186940  847.003  i
 187040  847.003  i
 187140  846.995  i
 187240  846.993  i
 187340  846.992  i
 187440  846.983  i
 187540  847.018  i
 187640  847.013  i
 187740  846.991  i
 187840  846.997  i
 187940  847.008  i
 188040  846.976  i
 188140  847.004  i
 188240  847.011  i
 188340  846.991  i
 188440  847.002  i
 188540  847.012  i
 188640  847.018  i
 188740  846.995  i
 188840  847.002  i
 188940  847.009  i
 189040  847.01  i
 189140  846.991  i
 189240  846.984  i
 189340  846.995  i
 189440  847.016  i
 189540  847.031  i
 189640  847.006  i
 189740  846.999  i
 189840  846.999  i
 189940  847.009  i
 190040  847.013  i
 190140  847.024  i
 190240  846.969  i
 190340  847.012  i
 190440  846.992  i
 190540  846.969  i
 190640  846.998  i
 190740  846.999  i
 190840  846.989  i
 190940  846.999  i
 191040  846.998  i
 191140  847.008  i
 191240  846.998  i
 191340  847.016  i
 191440  846.988  i
 191540  847.014  i
 191640  847.01  i
 191740  847.009  i
 191840  847.016  i
 191940  847.001  i
 192040  847.018  i
 192140  847.012  i
 192240  846.993  i
 192340  846.985  i
 192440  846.992  i
 192540  847.018  i
 192640  846.99  i
 192740  846.982  i
 192840  847.023  i
 192940  846.972  i
 193040  846.985  i
 193140  847.028  i
 193240  846.984  i
 193340  847.013  i
 193440  846.987  i
 193540  847.001  i
 193640  846.988  i
 193740  847.006  i
 193840  846.969  i
 193940  847.012  i
 194040  847.004  i
 194140  847.011  i
 194240  846.999  i
 194340  847.004  i
 194440  846.988  i
 194540  847.013  i
 194640  847.013  i
 194740  846.967  i
 194840  847.009  i
 194940  847.02  i
 195040  847.01  i
 195140  846.991  i
 195240  847.042  i
 195340  846.971  i
 195440  846.961  i
 195540  846.997  i
 195640  846.967  i
 195740  846.953  i
 195840  846.984  i
 195940  847.005  i
 196040  847.013  i
 196140  847.015  i
 196240  846.974  i
 196340  846.98  i
 196440  846.993  i
 196540  847.023  i
 196640  847.02  i
 196740  847.023  i
 196840  846.993  i
 196940  847.003  i
 197040  847.008  i
 197140  847.015  i
 197240  847.019  i
 197340  846.989  i
 197440  847.026  i
 197540  846.974  i
 197640  846.98  i
 197740  847.011  i
 197840  847.013  i
 197940  846.998  i
 198040  847.016  i
 198140  847.003  i
 198240  846.979  i
 198340  846.987  i
 198440  847.001  i
 198540  846.981  i
 198640  847.016  i
 198740  846.987  i
 198840  847.001  i
 198940  846.991  i
 199040  846.997  i
 199140  847.001  i
 199240  846.992  i
 199340  847.011  i
 199440  847.018  i
 199540  847.009  i
 199640  846.97  i
 199740  847.002  i
 199840  847.008  i
 199940  846.967  i
 200040  847.023  i
 200140  847.001  i
 200240  847.006  i
 200340  847.016  i
 200440  846.997  i
 200540  846.97  i
 200640  847.001  i
 200740  847.013  i
 200840  846.992  i
 200940  846.965  i
 201040  847  i
 201140  847.001  i
 201240  847.008  i
 201340  846.988  i
 201440  846.968  i
 201540  847.009  i
 201640  846.976  i
 201740  847  i
 201840  846.994  i
 201940  846.997  i
 202040  847.012  i
 202140  847.009  i
 202240  847.042  i
 202340  846.998  i
 202440  847.011  i
 202540  846.995  i
 202640  846.991  i
 202740  846.98  i
 202840  846.984  i
 202940  846.999  i
 203040  847.005  i
 203140  847.001  i
 203240  846.991  i
 203340  847.008  i
 203440  846.976  i
 203540  847.006  i
 203640  846.985  i
 203740  847.007  i
 203840  846.985  i
 203940  846.982  i
 204040  847.01  i
 204140  846.987  i
 204240  847.012  i
 204340  847.001  i
 204440  846.997  i
 204540  847.023  i
 204640  846.986  i
 204740  847.007  i
 204840  846.999  i
 204940  847.01  i
 205040  847.006  i
 205140  847.011  i
 205240  846.991  i
 205340  847  i
 205440  847.013  i
 205540  846.988  i
 205640  847.003  i
 205740  846.983  i
 205840  846.999  i
 205940  847.004  i
 206040  846.992  i
 206140  846.993  i
 206240  846.989  i
 206340  846.975  i
 206440  846.981  i
 206540  846.998  i
 206640  846.99  i
 206740  847.023  i
 206840  846.997  i
 206940  847.021  i
 207040  846.999  i
 207140  846.989  i
 207240  847.001  i
 207340  846.998  i
 207440  846.981  i
 207540  847.019  i
 207640  846.984  i
 207740  846.987  i
 207840  846.995  i
 207940  847.001  i
 208040  847.001  i
 208140  847.002  i
 208240  846.998  i
 208340  847.006  i
 208440  847.009  i
 208540  847.011  i
 208640  847.025  i
 208740  847.009  i
 208840  847.005  i
 208940  846.987  i
 209040  847.011  i
 209140  846.975  i
 209240  847.023  i
 209340  847.028  i
 209440  847.002  i
 209540  846.99  i
 209640  846.972  i
 209740  847.023  i
 209840  847  i
 209940  847.005  i
 210040  847.004  i
 210140  846.993  i
 210240  847.007  i
 210340  846.994  i
 210440  846.999  i
 210540  846.987  i
 210640  847.001  i
 210740  846.968  i
 210840  847.011  i
 210940  847.009  i
 211040  846.992  i
 211140  847.005  i
 211240  846.996  i
 211340  846.991  i
 211440  847.004  i
 211540  846.979  i
 211640  847.034  i
 211740  846.97  i
 211840  847.019  i
 211940  846.99  i
 212040  847.018  i
 212140  847.015  i
 212240  846.996  i
 212340  846.973  i
 212440  846.975  i
 212540  846.995  i
 212640  847.009  i
 212740  847.013  i
 212840  847.024  i
 212940  846.996  i
 213040  847.001  i
 213140  846.985  i
 213240  847  i
 213340  846.997  i
 213440  847.005  i
 213540  847.017  i
 213640  846.98  i
 213740  847.003  i
 213840  847.007  i
 213940  846.984  i
 214040  846.977  i
 214140  846.994  i
 214240  847  i
 214340  847.013  i
 214440  846.99  i
 214540  847.003  i
 214640  846.979  i
 214740  847.021  i
 214840  846.995  i
 214940  847.042  i
 215040  846.997  i
 215140  847.007  i
 215240  847.01  i
 215340  846.999  i
 215440  846.998  i
 215540  846.982  i
 215640  847.001  i
 215740  846.997  i
 215840  847.016  i
 215940  847  i
 216040  846.986  i
 216140  846.997  i
 216240  846.973  i
 216340  847.003  i
 216440  847.031  i
 216540  847.008  i
 216640  846.981  i
 216740  846.998  i
 216840  847.006  i
 216940  847.009  i
 217040  846.976  i
 217140  846.998  i
 217240  846.984  i
 217340  847.007  i
 217440  846.994  i
 217540  847.005  i
 217640  847.004  i
 217740  846.997  i
 217840  847.015  i
 217940  847.001  i
 218040  846.989  i
 218140  846.986  i
 218240  847.006  i
 218340  846.986  i
 218440  847.037  i
 218540  847.017  i
 218640  847.016  i
 218740  846.998  i
 218840  847.004  i
 218940  846.977  i
 219040  846.985  i
 219140  846.987  i
 219240  847.013  i
 219340  846.989  i
 219440  847.008  i
 219540  847.019  i
 219640  847.019  i
 219740  847.01  i
 219840  847.001  i
 219940  847.005  i
 220040  846.998  i
 220140  847.024  i
 220240  846.987  i
 220340  846.977  i
 220440  846.993  i
 220540  846.972  i
 220640  847.009  i
 220740  846.991  i
 220840  846.991  i
 220940  847.019  i
 221040  846.995  i
 221140  846.977  i
 221240  847.008  i
 221340  846.979  i
 221440  847.015  i
 221540  846.988  i
 221640  846.98  i
 221740  846.996  i
 221840  847.014  i
 221940  846.99  i
 222040  847.001  i
 222140  847.011  i
 222240  847.009  i
 222340  847.023  i
 222440  847.006  i
 222540  847.021  i
 222640  846.999  i
 222740  847.016  i
 222840  846.987  i
 222940  846.973  i
 223040  847.021  i
 223140  846.979  i
 223240  846.967  i
 223340  846.98  i
 223440  846.997  i
 223540  847.013  i
 223640  847.02  i
 223740  846.989  i
 223840  846.998  i
 223940  846.979  i
 224040  847.013  i
 224140  847  i
 224240  846.997  i
 224340  847.01  i
 224440  847.031  i
 224540  847.002  i
 224640  847.006  i
 224740  846.993  i
 224840  846.991  i
 224940  847.001  i
 225040  846.987  i
 225140  847.036  i
 225240  847.016  i
 225340  847.008  i
 225440  846.999  i
 225540  847.004  i
 225640  847.018  i
 225740  847.019  i
 225840  846.992  i
 225940  846.977  i
 226040  847.006  i
 226140  847.021  i
 226240  846.988  i
 226340  847.011  i
 226440  846.98  i
 226540  846.98  i
 226640  846.998  i
 226740  846.991  i
 226840  847.019  i
 226940  847.012  i
 227040  846.994  i
 227140  846.982  i
 227240  846.984  i
 227340  846.999  i
 227440  846.964  i
 227540  847.011  i
 227640  847.01  i
 227740  846.973  i
 227840  846.994  i
 227940  847.021  i
 228040  846.982  i
 228140  847.026  i
 228240  846.989  i
 228340  846.996  i
 228440  846.999  i
 228540  846.989  i
 228640  846.982  i
 228740  846.97  i
 228840  846.983  i
 228940  847.007  i
 229040  847.01  i
 229140  847.017  i
 229240  846.986  i
 229340  847.023  i
 229440  847.005  i
 229540  846.982  i
 229640  847.001  i
 229740  847.015  i
 229840  847.019  i
 229940  847.005  i
 230040  847.006  i
 230140  846.992  i
 230240  846.998  i
 230340  847.033  i
 230440  846.991  i
 230540  847.016  i
 230640  847.011  i
 230740  847.025  i
 230840  846.977  i
 230940  847.004  i
 231040  847.008  i
 231140  846.999  i
 231240  847.016  i
 231340  847.046  i
 231440  847.015  i
 231540  847.008  i
 231640  847.011  i
 231740  846.991  i
 231840  847.01  i
 231940  846.999  i
 232040  847.02  i
 232140  847.02  i
 232240  846.976  i
 232340  846.989  i
 232440  847.002  i
 232540  847.01  i
 232640  847.021  i
 232740  846.988  i
 232840  847  i
 232940  847.976  i
 233040  848.034  i
 233140  847.998  i
 233240  847.995  i
 233340  848.005  i
 233440  848  i
 233540  848.009  i
 233640  846.973  i
 233740  847.016  i
 233840  846.993  i
 233940  846.998  i
 234040  847.004  i
 234140  846.973  i
 234240  847  i
 234340  846.998  i
 234440  846.99  i
 234540  846.982  i
 234640  846.981  i
 234740  847.001  i
 234840  846.996  i
 234940  847.017  i
 235040  847.001  i
 235140  847  i
 235240  847  i
 235340  848.012  i
 235440  847.995  i
 235540  847.999  i
 235640  847.995  i
 235740  848.008  i
 235840  847.993  i
 235940  848.019  i
 236040  847.989  i
 236140  848.015  i
 236240  847.985  i
 236340  848.036  i
 236440  847.989  i
 236540  848.023  i
 236640  847.989  i
 236740  847.988  i
 236840  847.99  i
 236940  848.008  i
 237040  848.019  i
 237140  848.016  i
 237240  847.994  i
 237340  848.015  i
 237440  848.005  i
 237540  847.997  i
 237640  847.993  i
 237740  848.005  i
 237840  847.989  i
 237940  847.993  i
 238040  848.01  i
 238140  847.994  i
 238240  848.004  i
 238340  847.002  i
 238440  846.983  i
 238540  847.023  i
 238640  846.987  i
 238740  847.015  i
 238840  847.013  i
 238940  847.009  i
 239040  846.999  i
 239140  846.986  i
 239240  847  i
 239340  846.986  i
 239440  847.037  i
 239540  847.017  i
 239640  847.028  i
 239740  846.99  i
 239840  846.98  i
 239940  846.998  i
 240040  846.993  i
 240140  846.958  i
 240240  846.965  i
 240340  847.005  i
 240440  847.014  i
 240540  847.006  i
 240640  846.991  i
 240740  847.027  i
 240840  847.021  i
 240940  846.994  i
 241040  846.984  i
 241140  846.994  i
 241240  847.036  i
 241340  846.058  i
 241440  845.989  i
 241540  845.012  i
 241640  845.02  i
 241740  845.011  i
 241840  845.001  i
 241940  845.004  i
 242040  845.043  i
 242140  845.007  i
 242240  845.02  i
 242340  845.014  i
 242440  844.976  i
 242540  844.984  i
 242640  844.993  i
 242740  845.007  i
 242840  845.025  i
 242940  845.008  i
 243040  845.016  i
 243140  845.008  i
 243240  845.011  i
 243340  844.997  i
 243440  844.993  i
 243540  845.002  i
 243640  845.038  i
 243740  844.988  i
 243840  844.993  i
 243940  844.998  i
 244040  844.994  i
 244140  844.996  i
 244240  845.019  i
 244340  845.024  i
 244440  844.974  i
 244540  844.988  i
 244640  844.019  i
 244740  844  i
 244840  844.008  i
 244940  845.009  i
 245040  845.018  i
 245140  844.984  i
 245240  844.993  i
 245340  845.014  i
 245440  845.999  i
 245540  845  i
 245640  845.017  i
 245740  845.016  i
 245840  844.998  i
 245940  844.965  i
 246040  845.007  i
 246140  843.981  i
 246240  844.002  i
 246340  843.975  i
 246440  843.997  i
 246540  843.999  i
 246640  844.013  i
 246740  842.992  i
 246840  842  i
 246940  841.998  i
 247040  841.968  i
 247140  842.012  i
 247240  842.005  i
 247340  842.007  i
 247440  841.997  i
 247540  841.98  i
 247640  841.982  i
 247740  842.032  i
 247840  841.989  i
 247940  842.001  i
 248040  841.983  i
 248140  841.985  i
 248240  842.001  i
 248340  842.558  i
 248440  842.996  i
 248540  842.994  i
 248640  842.989  i
 248740  842.966  i
 248840  843.012  i
 248940  843.015  i
 249040  842.996  i
 249140  842.959  i
 249240  842.988  i
 249340  842.99  i
 249440  844.024  i
 249540  843.013  i
 249640  843.993  i
 249740  844.003  i
 249840  844.98  i
 249940  845.018  i
 250040  844.994  i
 250140  844.979  i
 250240  845.015  i
 250340  845.007  i
 250440  845.02  i
 250540  844.582  i
 250640  843.981  i
 250740  844.017  i
 250840  843.009  i
 250940  842.981  i
 251040  842.969  i
 251140  842.951  i
 251240  842.996  i
 251340  842.968  i
 251440  843.011  i
 251540  841.998  i
 251640  842.019  i
 251740  842  i
 251840  842.011  i
 251940  841.005  i
 252040  840.987  i
 252140  841.006  i
 252240  841.984  i
 252340  840.999  i
 252440  840.999  i
 252540  840.994  i
 252640  841.013  i
 252740  841.999  i
 252840  842.009  i
 252940  841.981  i
 253040  842.019  i
 253140  842.992  i
 253240  843.017  i
 253340  843.001  i
 253440  842.994  i
 253540  841.994  i
 253640  842.933  i
 253740  842.977  i
 253840  843.011  i
 253940  843.006  i
 254040  843.006  i
 254140  843.014  i
 254240  843.015  i
 254340  843.005  i
 254440  843.984  i
 254540  845.003  i
 254640  843.981  i
 254740  844.008  i
 254840  843.98  i
 254940  844.038  i
 255040  845.002  i
 255140  845.025  i
 255240  845.013  i
 255340  844.985  i
 255440  843.959  i
 255540  843.985  i
 255640  843.981  i
 255740  843.969  i
 255840  843.99  i
 255940  843.431  i
 256040  841.967  i
 256140  841.981  i
 256240  842.021  i
 256340  841.993  i
 256440  841.005  i
 256540  840.019  i
 256640  840.018  i
 256740  840.026  i
 256840  840.01  i
 256940  842.001  i
 257040  840.995  i
 257140  839.98  i
 257240  840.002  i
 257340  840.003  i
 257440  840.023  i
 257540  840.007  i
 257640  839.02  i
 257740  840.002  i
 257840  841.011  i
 257940  840.015  i
 258040  839.001  i
 258140  838.986  i
 258240  838.01  i
 258340  836.997  i
 258440  836.991  i
 258540  835.967  i
 258640  835.997  i
 258740  836.034  i
 258840  835.988  i
 258940  835.13  i
 259040  833.997  i
 259140  832.01  i
 259240  830.977  i
 259340  830.013  i
 259440  829.001  i
 259540  828.007  i
 259640  827.995  i
 259740  827.986  i
 259840  826.984  i
 259940  826.002  i
 260040  825.995  i
 260140  827.985  i
 260240  827.973  i
 260340  829.989  i
 260440  829.989  i
 260540  829.981  i
 260640  829.997  i
 260740  829.985  i
 260840  832.015  i
 260940  832.007  i
 261040  830.99  i
 261140  830.977  i
 261240  831.019  i
 261340  830.999  i
 261440  830.995  i
 261540  832.002  i
 261640  831.007  i
 261740  830.999  i
 261840  829.974  i
 261940  832.003  i
 262040  832.993  i
 262140  833.986  i
 262240  833.983  i
 262340  832.003  i
 262440  832.782  i
 262540  832.01  i
 262640  833.005  i
 262740  832.98  i
 262840  832.974  i
 262940  833.007  i
 263040  832.986  i
 263140  831.99  i
 263240  830.997  i
 263340  830.995  i
 263440  831.993  i
 263540  832.025  i
 263640  832.017  i
 263740  832.028  i
 263840  832.012  i
 263940  832.007  i
 264040  831.015  i
 264140  830.996  i
 264240  831.009  i
 264340  831  i
 264440  831.001  i
 264540  831.016  i
 264640  831.013  i
 264740  831.011  i
 264840  831.982  i
 264940  831.979  i
 265040  833.998  i
 265140  836.013  i
 265240  835.012  i
 265340  834.983  i
 265440  836.033  i
 265540  835.97  i
 265640  835.031  i
 265740  833.989  i
 265840  833.997  i
 265940  835.019  i
 266040  836.003  i
 266140  835.008  i
 266240  834.996  i
 266340  836.01  i
 266440  835.999  i
 266540  835.99  i
 266640  836.008  i
 266740  836.011  i
 266840  835.005  i
 266940  836.021  i
 267040  837.983  i
 267140  838.012  i
 267240  838.001  i
 267340  836.994  i
 267440  837.013  i
 267540  836.972  i
 267640  837.025  i
 267740  837.01  i
 267840  838.002  i
 267940  837.001  i
 268040  835.989  i
 268140  835.034  i
 268240  834.004  i
 268340  832.023  i
 268440  830.028  i
 268540  830.007  i
 268640  828.002  i
 268740  826.967  i
 268840  824.975  i
 268940  819.999  i
 269040  816.969  i
 269140  814.011  i
 269240  814.008  i
 269340  814.035  i
 269440  814.007  i
 269540  812.01  i
 269640  811.014  i
 269740  806.049  i
 269840  804.987  i
 269940  803.145  i
 270040  800.982  i
 270140  800.047  i
 270240  800.004  i
 270340  799.985  i
 270440  799.993  i
 270540  799.993  i
 270640  799.973  i
 270740  798  i
 270840  797.999  i
 270940  798.008  i
 271040  799.023  i
 271140  798.991  i
 271240  797.995  i
 271340  797.008  i
 271440  795.993  i
 271540  795.007  i
 271640  795.012  i
 271740  794.01  i
 271840  792.976  i
 271940  792.981  i
 272040  793.01  i
 272140  791.991  i
 272240  788.977  i
 272340  786.992  i
 272440  786.06  i
 272540  786.013  i
 272640  785.003  i
 272740  783.992  i
 272840  783.008  i
 272940  779.965  i
 273040  779.001  i
 273140  779.006  i
 273240  779  i
 273340  777.989  i
 273440  775.959  i
 273540  775.011  i
 273640  774.011  i
 273740  773.006  i
 273840  773.018  i
 273940  772.015  i
 274040  769.983  i
 274140  768.988  i
 274240  769.013  i
 274340  768.998  i
 274440  765.997  i
 274540  762.03  i
 274640  759.973  i
 274740  759.997  i
 274840  755.983  i
 274940  754.001  i
 275040  753.993  i
 275140  753.965  i
 275240  751.987  i
 275340  750.998  i
 275440  750.032  i
 275540  747.988  i
 275640  747.968  i
 275740  746.997  i
 275840  746.998  i
 275940  745.013  i
 276040  744.989  i
 276140  745.012  i
 276240  745.011  i
 276340  744.036  i
 276440  743.004  i
 276540  742.971  i
 276640  739.981  i
 276740  738.982  i
 276840  737.979  i
 276940  737.011  i
 277040  737  i
 277140  737.001  i
 277240  734.991  i
 277340  733.991  i
 277440  734.009  i
 277540  734.003  i
 277640  733.977  i
 277740  733.981  i
 277840  733.273  i
 277940  732.989  i
 278040  733.006  i
 278140  733.016  i
 278240  731.984  i
 278340  732.023  i
 278440  730.991  i
 278540  730.986  i
 278640  729.99  i
 278740  730.028  i
 278840  728.967  i
 278940  729  i
 279040  728.993  i
 279140  729.025  i
 279240  727.013  i
 279340  726.016  i
 279440  727.006  i
 279540  726.977  i
 279640  725.99  i
 279740  726.02  i
 279840  725.008  i
 279940  725.013  i
 280040  724.99  i
 280140  726.005  i
 280240  725.97  i
 280340  726.005  i
 280440  726.984  i
 280540  727.012  i
 280640  726.006  i
 280740  725.993  i
 280840  725.014  i
 280940  725.018  i
 281040  724.991  i
 281140  725.006  i
 281240  725.024  i
 281340  722.999  i
 281440  722.977  i
 281540  723.014  i
 281640  724.005  i
 281740  723.989  i
 281840  723.997  i
 281940  724.039  i
 282040  724  i
 282140  724.008  i
 282240  725.018  i
 282340  725.029  i
 282440  723.994  i
 282540  724  i
 282640  724.01  i
 282740  722.998  i
 282840  721.015  i
 282940  720.996  i
 283040  721.983  i
 283140  720.987  i
 283240  718.971  i
 283340  718.992  i
 283440  717.992  i
 283540  718.018  i
 283640  717.992  i
 283740  716.023  i
 283840  714.985  i
 283940  714.002  i
 284040  713.987  i
 284140  716.996  i
 284240  718.001  i
 284340  715.968  i
 284440  717.005  i
 284540  718.016  i
 284640  718.008  i
 284740  718.011  i
 284840  717.002  i
 284940  715.993  i
 285040  716.029  i
 285140  716.018  i
 285240  714.994  i
 285340  712.016  i
 285440  711.021  i
 285540  711.005  i
 285640  709.974  i
 285740  710.04  i
 285840  709.006  i
 285940  709.982  i
 286040  710.98  i
 286140  711.002  i
 286240  711.007  i
 286340  710.01  i
 286440  709.024  i
 286540  708.976  i
 286640  710.023  i
 286740  710.004  i
 286840  710.003  i
 286940  710.001  i
 287040  709.004  i
 287140  710.029  i
 287240  709.002  i
 287340  709.011  i
 287440  707.007  i
 287540  706.003  i
 287640  706.019  i
 287740  706.023  i
 287840  705  i
 287940  705.023  i
 288040  705.016  i
 288140  703.993  i
 288240  701.003  i
 288340  701.019  i
 288440  700.995  i
 288540  700.014  i
 288640  699.988  i
 288740  698.165  i
 288840  697.025  i
 288940  695.053  i
 289040  695.026  i
 289140  695.009  i
 289240  694.199  i
 289340  692.997  i
 289440  690.98  i
 289540  690.019  i
 289640  690  i
 289740  689.994  i
 289840  689.009  i
 289940  690.013  i
 290040  689.982  i
 290140  691  i
 290240  690.023  i
 290340  689.001  i
 290440  688.99  i
 290540  689.987  i
 290640  690.006  i
 290740  688.002  i
 290840  686.976  i
 290940  688.007  i
 291040  687.993  i
 291140  689.015  i
 291240  689.027  i
 291340  689.029  i
 291440  687.989  i
 291540  687.013  i
 291640  687.051  i
 291740  687.018  i
 291840  686.988  i
 291940  686.998  i
 292040  685.997  i
 292140  685.01  i
 292240  683.975  i
 292340  684.03  i
 292440  684.011  i
 292540  683.009  i
 292640  680.987  i
 292740  680.993  i
 292840  680.998  i
 292940  678.994  i
 293040  677.998  i
 293140  677.992  i
 293240  677.015  i
 293340  675.019  i
 293440  676.004  i
 293540  674.004  i
 293640  672.981  i
 293740  672.452  i
 293840  670.998  i
 293940  669.002  i
 294040  668  i
 294140  668.012  i
 294240  667.991  i
 294340  668.01  i
 294440  668.01  i
 294540  668.019  i
 294640  665.997  i
 294740  666  i
 294840  664.584  i
 294940  662.026  i
 295040  662.014  i
 295140  661.015  i
 295240  662.015  i
 295340  661.994  i
 295440  660.993  i
 295540  661.015  i
 295640  660.99  i
 295740  662.031  i
 295840  661.001  i
 295940  657.998  i
 296040  659.009  i
 296140  658.981  i
 296240  655.984  i
 296340  655.999  i
 296440  653.989  i
 296540  651.991  i
 296640  651.984  i
 296740  651.005  i
 296840  650.011  i
 296940  648.987  i
 297040  647.999  i
 297140  646.011  i
 297240  645.018  i
 297340  643.013  i
 297440  644  i
 297540  643.974  i
 297640  643.023  i
 297740  642.984  i
 297840  642.021  i
 297940  640.998  i
 298040  638.984  i
 298140  637.981  i
 298240  637.99  i
 298340  636.983  i
 298440  636.034  i
 298540  636.005  i
 298640  633.035  i
 298740  631.981  i
 298840  631.034  i
 298940  629.011  i
 299040  626.994  i
 299140  626.016  i
 299240  623.984  i
 299340  623.99  i
 299440  621.003  i
 299540  621.016  i
 299640  621.007  i
 299740  619.991  i
 299840  619.009  i
 299940  616.02  i
 300040  614.006  i
 300140  613.003  i
 300240  611.001  i
 300340  610.011  i
 300440  610.025  i
 300540  608  i
 300640  606.975  i
 300740  607.001  i
 300840  606.026  i
 300940  603.984  i
 301040  604.014  i
 301140  603.002  i
 301240  602.998  i
 301340  602.014  i
 301440  599.05  i
 301540  597.968  i
 301640  597.011  i
 301740  597.011  i
 301840  596.034  i
 301940  595.997  i
 302040  596.023  i
 302140  595.991  i
 302240  596.021  i
 302340  596.023  i
 302440  595.977  i
 302540  596.997  i
 302640  597.005  i
 302740  597.014  i
 302840  597.01  i
 302940  597.027  i
 303040  597.982  i
 303140  598.025  i
 303240  597.015  i
 303340  596.981  i
 303440  595.976  i
 303540  595.999  i
